id,text,rating,date,source,app,cleaned_text,word_count,language,sentiment_label,aspects
a9c6c8f8-cff2-4abc-91bf-54f64583d059,apa benda la sistem pembayaran dlm apps ni. tibe2 loading...sakit hti pulak aku,3,2025-07-01 08:10:20,play_store,MyUMobile,apa benda la sistem pembayaran dlm apps ni. tibe2 loading..sakit hti pulak aku,13,id,neutral,[]
940ea84c-cdf8-48c5-a2e1-749a6e4cc275,Why the app not save my unify acc.. I have to fill my acc no. every time I pay my bill.,3,2026-03-24 04:44:51,play_store,MyUnifi,Why the app not save my unify acc.. I have to fill my acc no. every time I pay my bill.,21,en,neutral,"['billing', 'app_usability']"
444ac93d-60de-43e0-b9ff-536c01725641,Al You can display your clips as a single column - just tap on the settings icon above it is eezYou u can display your clips as a single column zu you need tuu juices just to make uu- just tap on the settingsYou can you display your clips as a single column - just tap on the settings icon aboveYour clipboard now supports images as well as textYour clipboard now supports images as well as textYour clipboard now supports images as well as text icon above,3,2024-08-23 01:45:54,play_store,MyMaxis,Al You can display your clips as a single column - just tap on the settings icon above it is eezYou u can display your clips as a single column zu you need tuu juices just to make uu- just tap on the settingsYou can you display your clips as a single column - just tap on the settings icon aboveYour clipboard now supports images as well as textYour clipboard now supports images as well as textYour clipboard now supports images as well as text icon above,87,en,neutral,[]
87d789f2-c4d2-4d07-8296-c16033558caf,"same experience, today 15.1.2026 nak buat payment tak boleh",1,2026-01-15 04:20:06,play_store,TIMESelfCare,"same experience, today 15.1.2026 nak buat payment tak boleh",9,id,negative,[]
b566d9bb-fabc-4c65-a999-2e2ec75a1a4d,"masalah internet teruk macam duduk dekat dalam hutan Kalimantan, company' dah lama tapi internet teruk, teruk,teruk, internet macam pakai arial tv..nak pecahkan Talipon..sayang,sendiri beli..dulu dah sekali..panas wa cakap ku,paru,limpa,pedu,pangkreias,pundi kencing apa lagi..Maxis buat macam posto,tulis surat aje.",1,2026-02-28 15:08:40,play_store,Hotlink,"masalah internet teruk macam duduk dekat dalam hutan Kalimantan, company' dah lama tapi internet teruk, teruk,teruk, internet macam pakai arial tv..nak pecahkan Talipon..sayang,sendiri beli..dulu dah sekali..panas wa cakap ku,paru,limpa,pedu,pangkreias,pundi kencing apa lagi..Maxis buat macam posto,tulis surat aje.",37,id,negative,[]
6a3203b2-7680-4154-b5d7-57d010219477,"It said unlimited but still has limit quota, i really don't understand. Unlimited doesn't mean high quota but it means never ends. If still has quota limit like 60 gb, 100 gb, 400 gb dont say it was unlimited. They really need to fix that. If really unlimited then there is no absolutely no quota limit we can just use the Internet until the end of the plan",4,2025-10-08 15:46:45,play_store,Hotlink,"It said unlimited but still has limit quota, i really don't understand. Unlimited doesn't mean high quota but it means never ends. If still has quota limit like 60 gb, 100 gb, 400 gb dont say it was unlimited. They really need to fix that. If really unlimited then there is no absolutely no quota limit we can just use the Internet until the end of the plan",68,en,positive,['billing']
aeddf26d-03b6-401b-812c-d172b40e2530,Bapak kau Hotlink knp bar internet aku full tapi Line dia slow geram aku setiap petang...,3,2026-05-17 01:12:23,play_store,Hotlink,Bapak kau Hotlink knp bar internet aku full tapi Line dia slow geram aku setiap petang..,16,id,neutral,['speed']
ab1ecf01-847a-44a9-b522-c1c6cc3e6271,"Nak bukak apps slow. Nak reload slow. Line jangan cakap laaa.... Kadang slow, kadang line hilang tiba2",3,2026-06-01 04:00:19,play_store,MyCelcomDigi,"Nak bukak apps slow. Nak reload slow. Line jangan cakap laa.. Kadang slow, kadang line hilang tiba2",17,tl,neutral,['speed']
369640fc-7e17-4b6d-96be-06650de9107d,The apps is very user friendly. Great apps. Very useful to manage my postpaid line in just one click. Love the apps.,5,2026-04-14 12:43:17,play_store,MyMaxis,The apps is very user friendly. Great apps. Very useful to manage my postpaid line in just one click. Love the apps.,22,en,positive,[]
d1662b2c-7d0a-4e33-90f7-417ce5246de6,app still down? ada alternatif lain untuk topup ke?,1,2025-07-30 08:20:09,play_store,Yes5G,app still down? ada alternatif lain untuk topup ke?,9,id,negative,['app_usability']
4264f75f-6938-4754-b876-dfc09246b700,"This is the worst app ever. Trying to get the app to open so damn annoying. Keeps failing, error, unable to load. Garbage app. Trying to make payment is never going to happen with current status of the app.",1,2023-03-13 00:04:39,play_store,MyMaxis,"This is the worst app ever. Trying to get the app to open so damn annoying. Keeps failing, error, unable to load. Garbage app. Trying to make payment is never going to happen with current status of the app.",39,en,negative,['app_usability']
3e6ffc8f-21d4-46f5-a794-dd5ef5c08143,Network coverage is always an issue.,3,2025-02-26 02:09:24,play_store,Yes5G,Network coverage is always an issue.,6,en,neutral,['coverage']
42d1c23c-dba4-4259-af4b-95d75a64a4ba,"stupid hotlink app, i buy an esim to use at my smartwatch. it can connect.. but i cant log in to the hotlink app, because smartwatch cant receive any sms or OTP.. so rude app..do a biggest telco carrier in malaysia,why cant have another login method like email? stupid app..",1,2025-06-17 05:14:59,play_store,Hotlink,"stupid hotlink app, i buy an esim to use at my smartwatch. it can connect.. but i cant log in to the hotlink app, because smartwatch cant receive any sms or OTP.. so rude app..do a biggest telco carrier in malaysia,why cant have another login method like email? stupid app..",50,en,negative,"['customer_support', 'app_usability']"
e7ac5288-ad50-4c05-a106-19598f045820,"always update the apps eventho i already updated it. then, i dont know why this apps too slow to open it eventho i have my internet",3,2026-06-01 02:02:47,play_store,MyCelcomDigi,"always update the apps eventho i already updated it. then, i dont know why this apps too slow to open it eventho i have my internet",26,en,neutral,"['speed', 'app_usability']"
4de578cb-9d28-4b24-bf6c-7aa4359889d6,worst line don't use this,1,2025-06-23 23:49:44,play_store,Hotlink,worst line don't use this,5,en,negative,[]
eef51738-89a1-411f-8c36-5a5dea339eb2,"Practical, easier and so much convenient.",5,2026-06-05 09:55:01,play_store,MyUnifi,"Practical, easier and so much convenient.",6,en,positive,[]
6c2df020-f816-4947-bdba-f3b36bccfd4c,"Apps crash to many times at my phone, doesn't know why. Only this app, i need to re-do my payment 3 times.",3,2026-01-31 11:11:22,play_store,MyUnifi,"Apps crash to many times at my phone, doesn't know why. Only this app, i need to re-do my payment 3 times.",22,en,neutral,['app_usability']
7f61cf86-e854-4e5b-8ad8-205519c8a38c,my best line in kuala lumpur,5,2026-03-31 14:07:06,play_store,MyMaxis,my best line in kuala lumpur,6,id,positive,[]
9a9fbacb-712d-44e7-a7d8-e1bbf2001853,This the first time I used them but I don't know yet how it works good let me how to know you first so than I can tell ya....,5,2022-10-20 06:57:50,play_store,MyMaxis,This the first time I used them but I don't know yet how it works good let me how to know you first so than I can tell ya..,29,en,positive,[]
c9a7f65a-85f9-4d6a-855a-3e90fd4c52bf,hebat tapi amount due tidak reflect selepas pembayaran dibuat,5,2026-06-06 06:40:22,play_store,MyCelcomDigi,hebat tapi amount due tidak reflect selepas pembayaran dibuat,9,id,positive,[]
6e71c248-447c-4acf-bcbb-3d8777ab95d7,Well done @ good job,5,2022-06-21 09:40:09,play_store,MyMaxis,Well done @ good job,5,nl,positive,[]
67569356-91a2-4a59-a3eb-6ce6c5fff8c3,"This app crashes every single time I want to register new number. What am I supposed to do??? I emailed the CS but no reply yet. I uninstalled, cleared cache and data and installed again. Restart the phone. Nothing works!!!! Why do you have to be so dependent on this app???? why cant I just do it on web? why do I have to go to an app to register and then nothing works. What a waste of time. Hey developer, fix this problem please. This is annoying beyond words",1,2026-02-17 14:39:46,play_store,Hotlink,"This app crashes every single time I want to register new number. What am I supposed to do?? I emailed the CS but no reply yet. I uninstalled, cleared cache and data and installed again. Restart the phone. Nothing works!! Why do you have to be so dependent on this app?? why cant I just do it on web? why do I have to go to an app to register and then nothing works. What a waste of time. Hey developer, fix this problem please. This is annoying beyond words",90,en,negative,"['customer_support', 'app_usability']"
762fbce2-95b9-49b5-9fdb-76eea8cda595,"The Digi app is convenient for checking usage, paying bills, and managing my mobile account in one place. Now I can settle my bills and purchase roaming passes directly through the app, which is very convenient when travelling.",5,2026-06-10 16:29:09,play_store,MyCelcomDigi,"The Digi app is convenient for checking usage, paying bills, and managing my mobile account in one place. Now I can settle my bills and purchase roaming passes directly through the app, which is very convenient when travelling.",38,en,positive,['app_usability']
d0146ee0-70ba-4bb4-8e34-4206c392efa7,"After update, it automatically sign out my account. I can not login with my phone number.",1,2022-10-19 16:56:04,play_store,MyMaxis,"After update, it automatically sign out my account. I can not login with my phone number.",16,en,negative,['app_usability']
653e88ac-36cc-4221-8520-66681d275229,"I like it , the internet so far so good",5,2023-07-03 00:41:09,play_store,Yes5G,"I like it , the internet so far so good",10,en,positive,[]
705aff65-72d1-42a9-8972-61ebc3bfff28,good tr ioz mu. nick ik,3,2022-11-26 14:30:18,play_store,MyMaxis,good tr ioz mu. nick ik,6,hr,neutral,[]
4abe4bac-a16f-46dc-9111-57adfe5464e8,Sagat baik Dan terbaik Dan sagat mem bantu,5,2025-05-28 21:33:26,play_store,MyUMobile,Sagat baik Dan terbaik Dan sagat mem bantu,8,id,positive,[]
676d9f0a-ac81-4ac2-a42e-70d68f311c0a,"Very bad and annoying service after updating..wanted to make a payment but there is no information available..you are not a company that has only been around for a year, please solve our problem..it's free to pay but we got such a bad service",1,2026-02-13 15:39:25,play_store,MyUnifi,"Very bad and annoying service after updating..wanted to make a payment but there is no information available..you are not a company that has only been around for a year, please solve our problem..it's free to pay but we got such a bad service",43,en,negative,[]
4224f56d-8423-425f-90de-ddd082f83686,very slow .. please improve your app,2,2026-05-07 17:30:07,play_store,MyCelcomDigi,very slow .. please improve your app,7,en,negative,"['speed', 'app_usability']"
d110f789-fe96-4345-b10c-7d18d97285a5,Tarikh payment pertengahan bulan agak membebankan..harap blh ejas ke hujung bulan..,3,2026-02-27 06:46:14,play_store,MyUnifi,Tarikh payment pertengahan bulan agak membebankan..harap blh ejas ke hujung bulan..,11,id,neutral,[]
c08f36db-1357-48f2-b1bc-ad89a22effe9,"Apps paling bangang.. Nak bt apa pun x blh.. lepas install apps baru, lg haprak.. company billion2, tp apps macam sialan.. menyusahkan!!!",1,2026-03-01 04:38:56,play_store,MyUnifi,"Apps paling bangang.. Nak bt apa pun x blh.. lepas install apps baru, lg haprak.. company billion2, tp apps macam sialan.. menyusahkan!!",22,tl,negative,[]
33fba370-abc9-4cfb-b3c1-7bcbc1426c6b,"The error message is gone, but screen 'stucked' with nothing on screen. To bypass this problem, had to 'minimize', then maximize, then all the info appears. Upgraded from 1* to 3*s, for it is working albeit unseamlessly.",3,2023-05-27 00:18:09,play_store,MyMaxis,"The error message is gone, but screen 'stucked' with nothing on screen. To bypass this problem, had to 'minimize', then maximize, then all the info appears. Upgraded from 1* to 3*s, for it is working albeit unseamlessly.",37,en,neutral,['app_usability']
375a9224-e51e-4e02-87d8-400779e05ec5,setakat saya guna ik..cuma bila ada update kadang2 ada problem sekejap..bila uninstall & install semula ok..,5,2025-11-21 08:18:43,play_store,MyUnifi,setakat saya guna ik..cuma bila ada update kadang2 ada problem sekejap..bila uninstall & install semula ok..,16,id,positive,['app_usability']
7e01f01e-4cad-4773-a064-cd8d4c09cadd,"Great app for managing my accounts. One issue, pre-pandemic, I'm able to adjust account details accordingly but now it shows an error message when I'm trying to edit my secondary account settings. It says, unable to verify account for the past 2 years yet I'm able to view and edit account details via Maxis Care website . Hope this will be fix soon.",4,2023-05-17 20:37:41,play_store,MyMaxis,"Great app for managing my accounts. One issue, pre-pandemic, I'm able to adjust account details accordingly but now it shows an error message when I'm trying to edit my secondary account settings. It says, unable to verify account for the past 2 years yet I'm able to view and edit account details via Maxis Care website . Hope this will be fix soon.",63,en,positive,['app_usability']
3ec231aa-e63c-455f-8aab-f97a258136b4,easy to use but don't have fingerprint lock,4,2025-07-04 12:06:36,play_store,Hotlink,easy to use but don't have fingerprint lock,8,en,positive,[]
9a36765d-0881-4c9f-91d1-656f6fe5c758,sial pnya app .. tiap kali update nk kena register isi detail semula,3,2026-02-06 06:16:39,play_store,MyUnifi,sial pnya app .. tiap kali update nk kena register isi detail semula,13,id,neutral,['app_usability']
f74ab43b-4848-45cb-a641-5c881043321a,user friendly and easy to understand,5,2026-06-10 06:10:49,play_store,MyCelcomDigi,user friendly and easy to understand,6,en,positive,[]
4bc4a3ab-c9b5-4d72-8b2c-bbf7dd595755,update or upgrade why you need to log us out. other providers just will put a message upgrade from time such to time. please have a a app which is user friendly. customer service dah la kena online juga. kalau phone down macam mana. please have back up and a good cs support . bad customer experience and bad app. I dah try clear cache. install and uninstall. CS cakap tengah upgrade.,1,2026-01-29 17:54:07,play_store,MyUnifi,update or upgrade why you need to log us out. other providers just will put a message upgrade from time such to time. please have a a app which is user friendly. customer service dah la kena online juga. kalau phone down macam mana. please have back up and a good cs support . bad customer experience and bad app. I dah try clear cache. install and uninstall. CS cakap tengah upgrade.,72,en,negative,"['customer_support', 'app_usability']"
